        Frequency / MHz                S2,2 (17)/abs,dB
                 1900.92                     -0.26507921
               1901.1499                     -0.26543093
                 1901.38                     -0.26580166
                 1901.61                     -0.26618869
                 1901.84                     -0.26659358
               1902.0701                     -0.26701555
                  1902.3                     -0.26745453
                 1902.53                     -0.26791135
               1902.7599                     -0.26838406
                 1902.99                     -0.26887383
                 1903.22                     -0.26938024
                 1903.45                     -0.26990332
               1903.6801                     -0.27044264
                 1903.91                     -0.27099826
                 1904.14                     -0.27157088
                 1904.37                     -0.27215786
               1904.6001                     -0.27276148
                 1904.83                     -0.27338099
               1905.0599                     -0.27401562
                 1905.29                     -0.27466537
                 1905.52                     -0.27533061
                 1905.75                     -0.27601136
                 1905.98                     -0.27670608
               1906.2101                     -0.27741594
               1906.4399                     -0.27814054
               1906.6699                     -0.27887876
               1906.8999                     -0.27963135
                 1907.13                     -0.28039832
                 1907.36                     -0.28117891
                 1907.59                     -0.28197313
               1907.8201                      -0.2827806
                 1908.05                     -0.28360133
                 1908.28                     -0.28443532
               1908.5099                     -0.28528107
                 1908.74                     -0.28614084
                 1908.97                     -0.28701237
                  1909.2                     -0.28789644
               1909.4301                     -0.28879227
                 1909.66                     -0.28970102
                 1909.89                     -0.29061967
               1910.1199                     -0.29155048
                 1910.35                      -0.2924931
                 1910.58                     -0.29344715
               1910.8099                     -0.29441073
                 1911.04                     -0.29538576
                 1911.27                     -0.29637109
                  1911.5                     -0.29736637
               1911.7301                     -0.29837235
               1911.9601                     -0.29938754
               1912.1899                     -0.30041269
               1912.4199                     -0.30144742
                 1912.65                     -0.30249138
                 1912.88                     -0.30354456
                 1913.11                     -0.30460582
               1913.3401                     -0.30567633
               1913.5701                     -0.30675535
               1913.7999                     -0.30784207
               1914.0299                     -0.30893734
                 1914.26                     -0.31004035
                 1914.49                     -0.31115111
                 1914.72                     -0.31226888
                 1914.95                     -0.31339443
               1915.1801                     -0.31452698
                 1915.41                     -0.31566583
                 1915.64                      -0.3168121
                 1915.87                     -0.31796461
                  1916.1                     -0.31912344
                 1916.33                     -0.32028785
               1916.5599                     -0.32145963
                 1916.79                     -0.32263622
                 1917.02                      -0.3238184
                 1917.25                     -0.32500568
                 1917.48                     -0.32619858
                 1917.71                      -0.3273967
               1917.9399                     -0.32859959
               1918.1699                     -0.32980696
                  1918.4                     -0.33101953
                 1918.63                     -0.33223537
                 1918.86                     -0.33345564
               1919.0901                     -0.33468165
               1919.3201                     -0.33590966
               1919.5499                     -0.33714223
               1919.7799                      -0.3383777
                 1920.01                     -0.33961701
                 1920.24                     -0.34085944
                 1920.47                     -0.34210502
               1920.7001                     -0.34335347
               1920.9301                     -0.34460522
               1921.1599                     -0.34585929
               1921.3899                     -0.34711508
                 1921.62                     -0.34837472
                 1921.85                     -0.34963606
                 1922.08                     -0.35089892
               1922.3101                     -0.35216466
                 1922.54                     -0.35343186
                 1922.77                     -0.35470087
                    1923                     -0.35597152
                 1923.23                     -0.35724377
                 1923.46                     -0.35851603
               1923.6899                     -0.35979124
                 1923.92                     -0.36106749
                 1924.15                     -0.36234404
                 1924.38                     -0.36362278
                 1924.61                     -0.36490067
                 1924.84                     -0.36618073
               1925.0699                     -0.36746073
               1925.2999                     -0.36874127
                 1925.53                     -0.37002273
                 1925.76                     -0.37130422
                 1925.99                     -0.37258601
                 1926.22                      -0.3738685
               1926.4501                     -0.37515048
               1926.6801                     -0.37643307
               1926.9099                      -0.3777149
                 1927.14                     -0.37899723
                 1927.37                     -0.38027965
                  1927.6                     -0.38156143
                 1927.83                      -0.3828433
               1928.0601                     -0.38412429
                 1928.29                     -0.38540452
               1928.5199                     -0.38668555
                 1928.75                     -0.38796595
                 1928.98                     -0.38924512
                 1929.21                      -0.3905238
               1929.4399                     -0.39180205
                 1929.67                     -0.39307935
                  1929.9                     -0.39435604
                 1930.13                     -0.39563243
               1930.3601                     -0.39690755
                 1930.59                     -0.39818263
               1930.8199                     -0.39945633
               1931.0499                     -0.40072902
                 1931.28                     -0.40200101
                 1931.51                     -0.40327211
                 1931.74                     -0.40454236
               1931.9701                     -0.40581256
                  1932.2                     -0.40708056
               1932.4299                     -0.40834842
               1932.6599                     -0.40961501
                 1932.89                     -0.41088099
                 1933.12                     -0.41214568
                 1933.35                     -0.41341042
               1933.5801                     -0.41467365
               1933.8101                     -0.41593588
                 1934.04                     -0.41719677
               1934.2699                     -0.41845809
                  1934.5                     -0.41971737
                 1934.73                     -0.42097652
                 1934.96                     -0.42223464
               1935.1901                     -0.42349249
                 1935.42                     -0.42474916
                 1935.65                     -0.42600525
               1935.8799                     -0.42726083
                 1936.11                     -0.42851538
                 1936.34                     -0.42976894
               1936.5699                     -0.43102326
                  1936.8                     -0.43227584
                 1937.03                     -0.43352889
                 1937.26                     -0.43478118
                 1937.49                      -0.4360325
               1937.7201                     -0.43728478
                 1937.95                      -0.4385355
               1938.1799                     -0.43978712
                 1938.41                     -0.44103744
                 1938.64                      -0.4422884
                 1938.87                     -0.44353868
                  1939.1                     -0.44478999
               1939.3301                     -0.44604081
               1939.5599                     -0.44729238
               1939.7899                     -0.44854344
                 1940.02                     -0.44979486
                 1940.25                     -0.45104687
                 1940.48                     -0.45229928
                 1940.71                     -0.45355197
               1940.9401                     -0.45480545
                 1941.17                     -0.45605933
                  1941.4                     -0.45731441
                 1941.63                     -0.45857041
                 1941.86                     -0.45982674
                 1942.09                     -0.46108428
               1942.3199                     -0.46234315
                 1942.55                     -0.46360239
                 1942.78                      -0.4648634
                 1943.01                     -0.46612593
                 1943.24                     -0.46739032
                 1943.47                     -0.46865582
                  1943.7                     -0.46992264
               1943.9299                      -0.4711918
                 1944.16                     -0.47246172
                 1944.39                     -0.47373375
                 1944.62                     -0.47500821
               1944.8501                     -0.47628562
               1945.0801                      -0.4775638
               1945.3099                     -0.47884468
               1945.5399                     -0.48012826
                 1945.77                     -0.48141431
                    1946                     -0.48270297
                 1946.23                     -0.48399397
               1946.4601                     -0.48528821
               1946.6901                     -0.48658538
               1946.9199                     -0.48788511
               1947.1499                     -0.48918776
                 1947.38                      -0.4904949
                 1947.61                     -0.49180422
                 1947.84                     -0.49311799
               1948.0701                     -0.49443454
                  1948.3                     -0.49575494
                 1948.53                      -0.4970797
                 1948.76                     -0.49840725
                 1948.99                      -0.4997396
                 1949.22                     -0.50107627
                 1949.45                     -0.50241669
               1949.6801                      -0.5037621
                 1949.91                     -0.50511112
                 1950.14                     -0.50646545
                 1950.37                     -0.50782389
                  1950.6                     -0.50918725
                 1950.83                     -0.51055647
               1951.0599                      -0.5119295
                 1951.29                     -0.51330788
                 1951.52                     -0.51469213
                 1951.75                     -0.51608116
                 1951.98                     -0.51747644
               1952.2101                     -0.51887668
               1952.4401                     -0.52028286
               1952.6699                     -0.52169522
               1952.8999                     -0.52311306
                 1953.13                     -0.52453705
                 1953.36                     -0.52596713
                 1953.59                     -0.52740403
               1953.8201                     -0.52884656
                 1954.05                     -0.53029635
               1954.2799                     -0.53175258
               1954.5099                       -0.533215
                 1954.74                     -0.53468528
                 1954.97                     -0.53616208
                  1955.2                     -0.53764608
               1955.4301                     -0.53913726
                 1955.66                     -0.54063567
                 1955.89                     -0.54214199
               1956.1201                     -0.54365502
                 1956.35                     -0.54517678
                 1956.58                     -0.54670542
               1956.8099                     -0.54824226
                 1957.04                     -0.54978729
                 1957.27                     -0.55134005
                  1957.5                     -0.55290138
               1957.7301                     -0.55447042
                 1957.96                     -0.55604899
               1958.1899                     -0.55763563
               1958.4199                     -0.55922994
                 1958.65                     -0.56083449
                 1958.88                     -0.56244731
                 1959.11                     -0.56406927
               1959.3401                     -0.56569993
               1959.5701                     -0.56734028
                  1959.8                     -0.56898965
               1960.0299                     -0.57064875
                 1960.26                     -0.57231675
                 1960.49                     -0.57399487
                 1960.72                     -0.57568253
                 1960.95                     -0.57737996
               1961.1801                      -0.5790875
                 1961.41                     -0.58080476
               1961.6399                     -0.58253192
                 1961.87                     -0.58426998
                  1962.1                      -0.5860178
                 1962.33                     -0.58777641
               1962.5599                     -0.58954554
                 1962.79                     -0.59132506
                 1963.02                     -0.59311506
                 1963.25                     -0.59491604
               1963.4801                     -0.59672824
                 1963.71                     -0.59855138
               1963.9399                     -0.60038501
               1964.1699                     -0.60223041
                  1964.4                     -0.60408705
                 1964.63                     -0.60595457
                 1964.86                     -0.60783329
               1965.0901                     -0.60972415
               1965.3199                     -0.61162626
               1965.5499                     -0.61354049
               1965.7799                     -0.61546585
                 1966.01                     -0.61740371
                 1966.24                     -0.61935304
                 1966.47                     -0.62131457
               1966.7001                     -0.62328805
               1966.9301                     -0.62527424
                 1967.16                     -0.62727302
               1967.3899                     -0.62928247
                 1967.62                     -0.63130565
                 1967.85                     -0.63334153
                 1968.08                     -0.63538954
               1968.3101                     -0.63745016
                 1968.54                     -0.63952353
                 1968.77                     -0.64160967
               1968.9999                      -0.6437091
                 1969.23                     -0.64582157
                 1969.46                     -0.64794623
               1969.6899                     -0.65008453
                 1969.92                     -0.65223651
                 1970.15                     -0.65440064
                 1970.38                     -0.65657945
                 1970.61                     -0.65877064
               1970.8401                     -0.66097488
               1971.0699                     -0.66319435
               1971.2999                     -0.66542645
                 1971.53                     -0.66767205
                 1971.76                     -0.66993124
                 1971.99                     -0.67220492
                 1972.22                     -0.67449248
               1972.4501                     -0.67679361
               1972.6799                     -0.67910851
               1972.9099                     -0.68143759
                 1973.14                     -0.68378153
                 1973.37                     -0.68613818
                  1973.6                     -0.68851046
                 1973.83                     -0.69089664
               1974.0601                     -0.69329673
                 1974.29                      -0.6957116
                 1974.52                     -0.69814068
                 1974.75                     -0.70058487
                 1974.98                     -0.70304335
                 1975.21                     -0.70551667
               1975.4399                     -0.70800416
                 1975.67                     -0.71050714
                  1975.9                     -0.71302436
                 1976.13                     -0.71555717
                 1976.36                     -0.71810408
                 1976.59                     -0.72066666
               1976.8199                     -0.72324367
               1977.0499                     -0.72583666
                 1977.28                     -0.72844427
                 1977.51                     -0.73106693
                 1977.74                     -0.73370464
               1977.9701                     -0.73635807
               1978.2001                      -0.7390274
               1978.4299                     -0.74171097
               1978.6599                     -0.74441078
                 1978.89                     -0.74712548
                 1979.12                     -0.74985649
                 1979.35                     -0.75260245
               1979.5801                     -0.75536464
               1979.8101                     -0.75814267
               1980.0399                     -0.76093608
               1980.2699                     -0.76374519
                  1980.5                     -0.76657023
                 1980.73                     -0.76941173
                 1980.96                     -0.77226882
               1981.1901                     -0.77514194
                 1981.42                      -0.7780309
                 1981.65                     -0.78093608
                 1981.88                     -0.78385738
                 1982.11                     -0.78679528
                 1982.34                     -0.78974902
               1982.5699                      -0.7927192
                  1982.8                       -0.795706
                 1983.03                     -0.79870868
                 1983.26                     -0.80172802
                 1983.49                     -0.80476454
                 1983.72                     -0.80781692
                 1983.95                     -0.81088627
               1984.1799                     -0.81397178
                 1984.41                     -0.81707428
                 1984.64                      -0.8201934
                 1984.87                     -0.82333035
                  1985.1                     -0.82648219
               1985.3301                     -0.82965268
               1985.5601                     -0.83283947
               1985.7899                     -0.83604382
                 1986.02                      -0.8392645
                 1986.25                     -0.84250295
                 1986.48                     -0.84575914
                 1986.71                     -0.84903051
               1986.9401                     -0.85232106
                 1987.17                     -0.85562839
               1987.3999                      -0.8589526
                 1987.63                     -0.86229516
                 1987.86                     -0.86565415
                 1988.09                     -0.86903156
               1988.3199                     -0.87242666
                 1988.55                     -0.87583912
                 1988.78                     -0.87926999
                 1989.01                     -0.88271783
               1989.2401                     -0.88618419
                 1989.47                     -0.88966848
                  1989.7                     -0.89317097
               1989.9299                     -0.89669024
                 1990.16                     -0.90022927
                 1990.39                      -0.9037854
                 1990.62                     -0.90736094
               1990.8501                     -0.91095355
                 1991.08                     -0.91456604
               1991.3099                     -0.91819557
               1991.5399                     -0.92184419
                 1991.77                     -0.92551155
                    1992                     -0.92919719
                 1992.23                     -0.93290268
               1992.4601                     -0.93662657
               1992.6901                      -0.9403687
                 1992.92                     -0.94413033
               1993.1499                     -0.94791065
                 1993.38                     -0.95171142
                 1993.61                     -0.95553085
                 1993.84                     -0.95936817
               1994.0701                     -0.96322683
                  1994.3                     -0.96710382
                 1994.53                     -0.97100153
               1994.7599                     -0.97491877
                 1994.99                     -0.97885431
                 1995.22                     -0.98281077
                 1995.45                     -0.98678749
               1995.6801                     -0.99078409
                 1995.91                      -0.9948005
                 1996.14                     -0.99883709
                 1996.37                      -1.0028947
               1996.6001                      -1.0069722
                 1996.83                      -1.0110701
               1997.0599                      -1.0151893
                 1997.29                      -1.0193297
                 1997.52                      -1.0234902
                 1997.75                      -1.0276714
                 1997.98                      -1.0318742
               1998.2101                      -1.0360976
               1998.4399                      -1.0403435
               1998.6699                      -1.0446101
               1998.8999                      -1.0488987
                 1999.13                      -1.0532085
                 1999.36                      -1.0575406
                 1999.59                       -1.061894
               1999.8201                      -1.0662702
                 2000.05                      -1.0706681
                 2000.28                      -1.0750892
               2000.5099                      -1.0795317
                 2000.74                      -1.0839968
                 2000.97                      -1.0884857
                  2001.2                      -1.0929967
               2001.4301                      -1.0975307
                 2001.66                      -1.1020882
                 2001.89                      -1.1066693
               2002.1199                      -1.1112732
                 2002.35                      -1.1159012
                 2002.58                      -1.1205527
               2002.8099                      -1.1252286
                 2003.04                      -1.1299286
                 2003.27                       -1.134653
                  2003.5                       -1.139401
               2003.7301                      -1.1441741
               2003.9601                      -1.1489718
               2004.1899                      -1.1537948
               2004.4199                      -1.1586424
                 2004.65                      -1.1635165
                 2004.88                      -1.1684148
                 2005.11                      -1.1733395
               2005.3401                        -1.17829
               2005.5701                      -1.1832664
               2005.7999                       -1.188269
               2006.0299                      -1.1932979
                 2006.26                      -1.1983539
                 2006.49                      -1.2034362
                 2006.72                      -1.2085459
                 2006.95                      -1.2136827
               2007.1801                      -1.2188462
                 2007.41                      -1.2240383
                 2007.64                      -1.2292584
                 2007.87                      -1.2345065
                  2008.1                      -1.2397832
                 2008.33                      -1.2450883
               2008.5599                      -1.2504209
                 2008.79                      -1.2557841
                 2009.02                      -1.2611761
                 2009.25                      -1.2665974
                 2009.48                      -1.2720484
                 2009.71                      -1.2775294
               2009.9399                      -1.2830406
               2010.1699                      -1.2885821
                  2010.4                      -1.2941548
                 2010.63                      -1.2997587
                 2010.86                       -1.305393
               2011.0901                      -1.3110591
               2011.3201                      -1.3167573
               2011.5499                      -1.3224871
               2011.7799                      -1.3282496
                 2012.01                      -1.3340442
                 2012.24                      -1.3398719
                 2012.47                      -1.3457327
               2012.7001                      -1.3516273
               2012.9301                      -1.3575558
               2013.1599                       -1.363518
               2013.3899                      -1.3695145
                 2013.62                      -1.3755455
                 2013.85                      -1.3816112
                 2014.08                      -1.3877133
               2014.3101                      -1.3938499
                 2014.54                      -1.4000223
                 2014.77                      -1.4062313
                    2015                      -1.4124766
                 2015.23                      -1.4187595
                 2015.46                      -1.4250791
               2015.6899                      -1.4314363
                 2015.92                      -1.4378313
                 2016.15                       -1.444265
                 2016.38                      -1.4507365
                 2016.61                      -1.4572469
                 2016.84                      -1.4637975
               2017.0699                      -1.4703871
               2017.2999                      -1.4770165
                 2017.53                      -1.4836867
                 2017.76                      -1.4903981
                 2017.99                      -1.4971497
                 2018.22                      -1.5039433
               2018.4501                      -1.5107786
               2018.6801                      -1.5176568
               2018.9099                      -1.5245763
                 2019.14                      -1.5315403
                 2019.37                      -1.5385473
                  2019.6                      -1.5455974
                 2019.83                      -1.5526931
               2020.0601                      -1.5598324
                 2020.29                       -1.567018
               2020.5199                      -1.5742485
                 2020.75                      -1.5815255
                 2020.98                       -1.588848
                 2021.21                      -1.5962185
               2021.4399                      -1.6036353
                 2021.67                      -1.6111007
                  2021.9                      -1.6186138
                 2022.13                      -1.6261759
               2022.3601                      -1.6337875
                 2022.59                      -1.6414477
               2022.8199                       -1.649158
               2023.0499                      -1.6569195
                 2023.28                      -1.6647314
                 2023.51                      -1.6725959
                 2023.74                      -1.6805116
               2023.9701                      -1.6884794
                  2024.2                      -1.6965009
               2024.4299                       -1.704576
               2024.6599                      -1.7127046
                 2024.89                       -1.720888
                 2025.12                       -1.729126
                 2025.35                      -1.7374208
               2025.5801                      -1.7457704
               2025.8101                      -1.7541772
                 2026.04                      -1.7626414
               2026.2699                      -1.7711622
                  2026.5                      -1.7797425
                 2026.73                      -1.7883814
                 2026.96                      -1.7970796
               2027.1901                       -1.805838
                 2027.42                      -1.8146562
                 2027.65                      -1.8235363
               2027.8799                      -1.8324778
                 2028.11                      -1.8414812
                 2028.34                      -1.8505474
               2028.5699                      -1.8596778
                  2028.8                      -1.8688712
                 2029.03                      -1.8781303
                 2029.26                      -1.8874546
                 2029.49                      -1.8968444
               2029.7201                      -1.9063007
                 2029.95                      -1.9158243
               2030.1799                      -1.9254157
                 2030.41                      -1.9350763
                 2030.64                      -1.9448048
                 2030.87                      -1.9546043
                  2031.1                      -1.9644731
               2031.3301                      -1.9744127
               2031.5599                      -1.9844249
               2031.7899                      -1.9945095
                 2032.02                      -2.0046676
                 2032.25                      -2.0148989
                 2032.48                      -2.0252046
                 2032.71                       -2.035586
               2032.9401                      -2.0460432
                 2033.17                      -2.0565769
                  2033.4                      -2.0671879
                 2033.63                       -2.077877
                 2033.86                      -2.0886451
                 2034.09                      -2.0994927
               2034.3199                      -2.1104206
                 2034.55                      -2.1214289
                 2034.78                      -2.1325203
                 2035.01                      -2.1436936
                 2035.24                      -2.1549499
                 2035.47                      -2.1662917
                  2035.7                      -2.1777164
               2035.9299                      -2.1892288
                 2036.16                      -2.2008269
                 2036.39                      -2.2125122
                 2036.62                      -2.2242861
               2036.8501                       -2.236149
               2037.0801                      -2.2481011
               2037.3099                      -2.2601442
               2037.5399                      -2.2722794
                 2037.77                      -2.2845061
                    2038                      -2.2968267
                 2038.23                      -2.3092411
               2038.4601                      -2.3217501
               2038.6901                      -2.3343551
               2038.9199                      -2.3470576
               2039.1499                      -2.3598568
                 2039.38                       -2.372755
                 2039.61                      -2.3857528
                 2039.84                      -2.3988501
               2040.0701                      -2.4120501
                  2040.3                      -2.4253514
                 2040.53                      -2.4387568
                 2040.76                      -2.4522656
                 2040.99                      -2.4658799
                 2041.22                      -2.4795997
                 2041.45                      -2.4934274
               2041.6801                      -2.5073627
                 2041.91                      -2.5214074
                 2042.14                      -2.5355616
                 2042.37                      -2.5498273
                  2042.6                      -2.5642053
                 2042.83                      -2.5786965
               2043.0599                      -2.5933017
                 2043.29                      -2.6080227
                 2043.52                      -2.6228593
                 2043.75                      -2.6378139
                 2043.98                      -2.6528865
               2044.2101                      -2.6680791
               2044.4401                      -2.6833921
               2044.6699                      -2.6988274
               2044.8999                      -2.7143854
                 2045.13                      -2.7300678
                 2045.36                      -2.7458742
                 2045.59                      -2.7618083
               2045.8201                      -2.7778694
                 2046.05                      -2.7940597
               2046.2799                      -2.8103796
               2046.5099                      -2.8268306
                 2046.74                      -2.8434141
                 2046.97                       -2.860131
                  2047.2                      -2.8769822
               2047.4301                      -2.8939702
                 2047.66                      -2.9110959
                 2047.89                      -2.9283595
               2048.1201                      -2.9457635
               2048.3499                      -2.9633079
               2048.5801                      -2.9809956
               2048.8101                      -2.9988266
                 2049.04                      -3.0168027
                 2049.27                      -3.0349256
                  2049.5                      -3.0531969
                 2049.73                      -3.0716156
                 2049.96                       -3.090187
               2050.1899                      -3.1089095
               2050.4199                      -3.1277849
               2050.6499                      -3.1468154
               2050.8799                      -3.1660031
               2051.1101                      -3.1853487
               2051.3401                       -3.204852
               2051.5701                      -3.2245173
                  2051.8                      -3.2443446
                 2052.03                      -3.2643362
                 2052.26                      -3.2844919
                 2052.49                      -3.3048154
                 2052.72                      -3.3253062
                 2052.95                      -3.3459684
               2053.1799                      -3.3668023
               2053.4102                      -3.3878086
               2053.6399                      -3.4089898
               2053.8699                      -3.4303483
               2054.0999                      -3.4518846
               2054.3301                      -3.4736007
               2054.5601                      -3.4954988
                 2054.79                      -3.5175796
                 2055.02                      -3.5398458
                 2055.25                       -3.562299
                 2055.48                      -3.5849412
                 2055.71                      -3.6077731
               2055.9399                      -3.6307977
               2056.1699                      -3.6540175
               2056.3999                      -3.6774319
               2056.6301                      -3.7010449
               2056.8601                      -3.7248574
               2057.0901                      -3.7488718
               2057.3198                      -3.7730905
                 2057.55                      -3.7975143
                 2057.78                      -3.8221462
                 2058.01                      -3.8469873
                 2058.24                      -3.8720406
                 2058.47                      -3.8973078
                  2058.7                      -3.9227909
               2058.9299                      -3.9484922
               2059.1602                      -3.9744127
               2059.3899                      -4.0005578
               2059.6199                      -4.0269266
               2059.8501                      -4.0535215
               2060.0801                      -4.0803469
               2060.3101                      -4.1074022
                 2060.54                      -4.1346923
                 2060.77                      -4.1622184
                    2061                      -4.1899831
                 2061.23                      -4.2179884
                 2061.46                      -4.2462374
               2061.6899                      -4.2747319
               2061.9199                      -4.3034742
               2062.1499                      -4.3324693
               2062.3801                      -4.3617164
               2062.6101                      -4.3912198
               2062.8401                      -4.4209811
               2063.0701                      -4.4510048
                  2063.3                      -4.4812932
                 2063.53                      -4.5118468
                 2063.76                      -4.5426706
                 2063.99                      -4.5737665
                 2064.22                      -4.6051391
                 2064.45                      -4.6367891
               2064.6799                      -4.6687196
               2064.9099                      -4.7009351
               2065.1399                      -4.7334376
               2065.3699                      -4.7662304
               2065.6001                      -4.7993167
               2065.8301                      -4.8326986
               2066.0601                      -4.8663811
                 2066.29                      -4.9003663
                 2066.52                      -4.9346583
                 2066.75                      -4.9692596
                 2066.98                      -5.0041733
                 2067.21                      -5.0394044
               2067.4399                      -5.0749548
               2067.6699                      -5.1108287
               2067.9001                      -5.1470305
               2068.1301                      -5.1835622
               2068.3599                      -5.2204295
               2068.5898                      -5.2576349
               2068.8201                      -5.2951824
                 2069.05                      -5.3330762
                 2069.28                      -5.3713193
                 2069.51                      -5.4099177
                 2069.74                      -5.4488729
                 2069.97                      -5.4881908
                  2070.2                      -5.5278763
               2070.4299                      -5.5679307
               2070.6599                      -5.6083617
               2070.8899                      -5.6491718
               2071.1199                      -5.6903662
               2071.3501                      -5.7319496
               2071.5801                      -5.7739261
               2071.8101                      -5.8163019
                 2072.04                      -5.8590792
                 2072.27                      -5.9022644
                  2072.5                      -5.9458638
                 2072.73                      -5.9898802
                 2072.96                      -6.0343199
               2073.1899                       -6.079188
               2073.4199                        -6.12449
               2073.6501                      -6.1702307
               2073.8801                      -6.2164167
               2074.1099                      -6.2630529
               2074.3398                      -6.3101456
               2074.5701                      -6.3577001
                  2074.8                      -6.4057226
                 2075.03                      -6.4542184
                 2075.26                      -6.5031954
                 2075.49                      -6.5526595
                 2075.72                      -6.6026156
                 2075.95                      -6.6530711
               2076.1799                      -6.7040329
               2076.4099                      -6.7555088
               2076.6399                      -6.8075037
               2076.8701                      -6.8600257
               2077.1001                      -6.9130823
               2077.3301                      -6.9666798
               2077.5601                      -7.0208272
                 2077.79                      -7.0755312
                 2078.02                      -7.1307998
                 2078.25                      -7.1866403
                 2078.48                      -7.2430623
                 2078.71                      -7.3000729
               2078.9399                      -7.3576808
               2079.1699                      -7.4158948
               2079.3999                      -7.4747241
               2079.6299                      -7.5341772
               2079.8599                      -7.5942635
               2080.0901                       -7.654991
               2080.3201                      -7.7163722
                 2080.55                      -7.7784143
                 2080.78                       -7.841129
                 2081.01                      -7.9045256
                 2081.24                      -7.9686142
                 2081.47                       -8.033407
                  2081.7                      -8.0989137
               2081.9299                      -8.1651458
               2082.1599                      -8.2321147
               2082.3899                      -8.2998319
