        Frequency / MHz                S2,1 (28)/abs,dB
               2084.9202                      -17.301288
               2085.1499                       -17.33439
               2085.3799                      -17.367824
               2085.6099                      -17.401589
               2085.8401                      -17.435688
               2086.0701                      -17.470122
                  2086.3                      -17.504891
                 2086.53                      -17.539999
                 2086.76                      -17.575444
                 2086.99                      -17.611231
                 2087.22                      -17.647358
                 2087.45                      -17.683828
               2087.6799                      -17.720641
               2087.9099                        -17.7578
               2088.1401                      -17.795306
               2088.3701                      -17.833159
               2088.6001                      -17.871362
               2088.8298                      -17.909913
               2089.0601                      -17.948817
                 2089.29                      -17.988073
                 2089.52                      -18.027682
                 2089.75                      -18.067645
                 2089.98                      -18.107964
                 2090.21                       -18.14864
               2090.4399                      -18.189673
               2090.6699                      -18.231065
               2090.8999                      -18.272817
               2091.1299                      -18.314928
               2091.3601                      -18.357401
               2091.5901                      -18.400234
               2091.8201                      -18.443432
                 2092.05                      -18.486993
                 2092.28                      -18.530917
                 2092.51                      -18.575206
                 2092.74                       -18.61986
                 2092.97                      -18.664879
                  2093.2                      -18.710264
               2093.4299                      -18.756015
               2093.6599                      -18.802133
               2093.8901                      -18.848616
               2094.1199                      -18.895467
               2094.3499                      -18.942684
               2094.5801                      -18.990267
               2094.8101                      -19.038216
                 2095.04                      -19.086532
                 2095.27                      -19.135212
                  2095.5                      -19.184257
                 2095.73                      -19.233666
                 2095.96                      -19.283439
               2096.1899                      -19.333574
               2096.4199                       -19.38407
               2096.6499                      -19.434926
               2096.8799                      -19.486141
               2097.1101                      -19.537714
               2097.3401                      -19.589641
               2097.5701                      -19.641924
                  2097.8                      -19.694557
                 2098.03                      -19.747539
                 2098.26                      -19.800868
                 2098.49                      -19.854542
                 2098.72                      -19.908557
                 2098.95                      -19.962911
               2099.1799                      -20.017599
               2099.4102                      -20.072619
               2099.6401                      -20.127968
               2099.8699                      -20.183638
               2100.0999                      -20.239629
               2100.3301                      -20.295934
               2100.5601                      -20.352549
                 2100.79                      -20.409466
                 2101.02                      -20.466684
                 2101.25                      -20.524194
                 2101.48                       -20.58199
                 2101.71                      -20.640066
               2101.9399                      -20.698415
               2102.1699                      -20.757028
               2102.3999                      -20.815898
               2102.6301                      -20.875018
               2102.8601                      -20.934377
               2103.0901                      -20.993967
               2103.3201                      -21.053778
                 2103.55                      -21.113801
                 2103.78                      -21.174023
                 2104.01                      -21.234434
                 2104.24                      -21.295025
                 2104.47                      -21.355778
                  2104.7                      -21.416684
               2104.9299                      -21.477728
               2105.1599                      -21.538896
               2105.3899                      -21.600175
               2105.6199                      -21.661547
               2105.8501                      -21.722997
               2106.0801                      -21.784509
               2106.3101                      -21.846064
                 2106.54                      -21.907646
                 2106.77                      -21.969234
                    2107                      -22.030809
                 2107.23                      -22.092351
                 2107.46                      -22.153839
               2107.6899                       -22.21525
               2107.9199                      -22.276563
               2108.1499                      -22.337753
               2108.3801                      -22.398795
               2108.6101                      -22.459666
               2108.8398                      -22.520339
               2109.0701                      -22.580788
                  2109.3                      -22.640984
                 2109.53                      -22.700898
                 2109.76                      -22.760504
                 2109.99                       -22.81977
                 2110.22                      -22.878665
                 2110.45                      -22.937157
               2110.6802                      -22.995215
               2110.9099                      -23.052807
               2111.1399                      -23.109897
               2111.3699                      -23.166451
               2111.6001                      -23.222434
               2111.8301                      -23.277811
               2112.0601                      -23.332546
                 2112.29                      -23.386602
                 2112.52                      -23.439942
                 2112.75                      -23.492528
                 2112.98                      -23.544322
                 2113.21                      -23.595287
               2113.4399                      -23.645385
               2113.6699                      -23.694575
               2113.9001                       -23.74282
               2114.1301                      -23.790083
               2114.3601                      -23.836324
               2114.5898                      -23.881505
               2114.8201                      -23.925589
                 2115.05                      -23.968538
                 2115.28                      -24.010316
                 2115.51                      -24.050887
                 2115.74                      -24.090216
                 2115.97                      -24.128267
                  2116.2                      -24.165007
               2116.4299                      -24.200406
               2116.6599                       -24.23443
               2116.8899                      -24.267051
               2117.1199                      -24.298239
               2117.3501                      -24.327969
               2117.5801                      -24.356214
               2117.8101                      -24.382951
                 2118.04                       -24.40816
                 2118.27                       -24.43182
                  2118.5                      -24.453914
                 2118.73                      -24.474425
                 2118.96                      -24.493341
               2119.1899                      -24.510651
               2119.4199                      -24.526343
               2119.6501                      -24.540415
               2119.8799                       -24.55286
               2120.1099                      -24.563677
               2120.3398                      -24.572865
               2120.5701                       -24.58043
                  2120.8                      -24.586374
                 2121.03                      -24.590707
                 2121.26                      -24.593437
                 2121.49                      -24.594577
                 2121.72                      -24.594143
                 2121.95                       -24.59215
               2122.1799                      -24.588619
               2122.4099                      -24.583568
               2122.6399                      -24.577022
               2122.8701                      -24.569006
               2123.1001                      -24.559547
               2123.3301                      -24.548671
               2123.5598                      -24.536411
                 2123.79                      -24.522797
                 2124.02                      -24.507864
                 2124.25                      -24.491643
                 2124.48                      -24.474172
                 2124.71                      -24.455487
               2124.9399                      -24.435626
               2125.1699                      -24.414627
               2125.4001                      -24.392529
               2125.6299                      -24.369373
               2125.8599                      -24.345197
               2126.0901                      -24.320044
               2126.3201                      -24.293954
                 2126.55                      -24.266969
                 2126.78                       -24.23913
                 2127.01                      -24.210479
                 2127.24                      -24.181057
                 2127.47                      -24.150906
                  2127.7                      -24.120066
               2127.9299                      -24.088579
               2128.1599                      -24.056485
               2128.3899                      -24.023825
               2128.6201                      -23.990638
               2128.8501                      -23.956962
               2129.0801                      -23.922839
               2129.3101                      -23.888305
                 2129.54                      -23.853396
                 2129.77                      -23.818152
                    2130                      -23.782608

        Frequency / MHz                S2,1 (29)/abs,dB
----------------------------------------------------------------------
                    1900                      -32.582704
                 1900.23                      -32.667327
               1900.4601                      -32.752625
               1900.6901                       -32.83857
                 1900.92                      -32.925136
               1901.1499                      -33.012292
                 1901.38                      -33.100006
                 1901.61                      -33.188244
                 1901.84                      -33.276967
               1902.0701                      -33.366134
                  1902.3                      -33.455702
                 1902.53                      -33.545625
               1902.7599                      -33.635854
                 1902.99                      -33.726335
                 1903.22                      -33.817011
                 1903.45                      -33.907821
               1903.6801                      -33.998702
                 1903.91                      -34.089584
                 1904.14                      -34.180394
                 1904.37                      -34.271058
               1904.6001                      -34.361493
                 1904.83                      -34.451611
               1905.0599                      -34.541324
                 1905.29                      -34.630536
                 1905.52                      -34.719145
                 1905.75                      -34.807049
                 1905.98                      -34.894138
               1906.2101                      -34.980295
               1906.4399                      -35.065403
               1906.6699                      -35.149338
               1906.8999                      -35.231971
                 1907.13                      -35.313172
                 1907.36                      -35.392802
                 1907.59                      -35.470724
               1907.8201                      -35.546795
                 1908.05                      -35.620869
                 1908.28                      -35.692798
               1908.5099                      -35.762436
                 1908.74                      -35.829632
                 1908.97                      -35.894236
                  1909.2                      -35.956101
               1909.4301                      -36.015078
                 1909.66                      -36.071023
                 1909.89                      -36.123797
               1910.1199                      -36.173263
                 1910.35                      -36.219289
                 1910.58                      -36.261751
               1910.8099                      -36.300534
                 1911.04                       -36.33553
                 1911.27                       -36.36664
                  1911.5                      -36.393775
               1911.7301                       -36.41686
               1911.9601                       -36.43583
               1912.1899                      -36.450632
               1912.4199                      -36.461228
                 1912.65                      -36.467593
                 1912.88                      -36.469714
                 1913.11                      -36.467594
               1913.3401                      -36.461249
               1913.5701                      -36.450708
               1913.7999                      -36.436015
               1914.0299                      -36.417226
                 1914.26                      -36.394409
                 1914.49                      -36.367644
                 1914.72                      -36.337021
                 1914.95                      -36.302642
               1915.1801                      -36.264616
                 1915.41                      -36.223062
                 1915.64                      -36.178105
                 1915.87                      -36.129876
                  1916.1                      -36.078511
                 1916.33                      -36.024152
               1916.5599                      -35.966941
                 1916.79                      -35.907024
                 1917.02                      -35.844551
                 1917.25                      -35.779665
                 1917.48                      -35.712515
                 1917.71                      -35.643247
               1917.9399                      -35.572006
               1918.1699                      -35.498933
                  1918.4                      -35.424166
                 1918.63                      -35.347843
                 1918.86                      -35.270095
               1919.0901                       -35.19105
               1919.3201                      -35.110831
               1919.5499                       -35.02956
               1919.7799                      -34.947349
                 1920.01                      -34.864309
                 1920.24                      -34.780547
                 1920.47                      -34.696161
               1920.7001                      -34.611248
               1920.9301                      -34.525899
               1921.1599                      -34.440198
               1921.3899                      -34.354229
                 1921.62                       -34.26807
                 1921.85                      -34.181791
                 1922.08                      -34.095463
               1922.3101                      -34.009148
                 1922.54                      -33.922906
                 1922.77                      -33.836796
                    1923                      -33.750869
                 1923.23                      -33.665175
                 1923.46                       -33.57976
               1923.6899                      -33.494666
                 1923.92                      -33.409933
                 1924.15                      -33.325599
                 1924.38                      -33.241695
                 1924.61                      -33.158255
                 1924.84                      -33.075308
               1925.0699                       -32.99288
               1925.2999                      -32.910993
                 1925.53                      -32.829674
                 1925.76                       -32.74894
                 1925.99                      -32.668812
                 1926.22                      -32.589304
               1926.4501                      -32.510433
               1926.6801                      -32.432213
               1926.9099                      -32.354655
                 1927.14                       -32.27777
                 1927.37                      -32.201569
                  1927.6                       -32.12606
                 1927.83                       -32.05125
               1928.0601                      -31.977146
                 1928.29                      -31.903753
               1928.5199                      -31.831076
                 1928.75                      -31.759118
                 1928.98                      -31.687883
                 1929.21                      -31.617371
               1929.4399                      -31.547586
                 1929.67                      -31.478529
                  1929.9                      -31.410199
                 1930.13                      -31.342597
               1930.3601                       -31.27572
                 1930.59                       -31.20957
               1930.8199                      -31.144144
               1931.0499                       -31.07944
                 1931.28                      -31.015455
                 1931.51                      -30.952187
                 1931.74                      -30.889634
               1931.9701                      -30.827791
                  1932.2                      -30.766655
               1932.4299                      -30.706223
               1932.6599                       -30.64649
                 1932.89                      -30.587452
                 1933.12                      -30.529105
                 1933.35                      -30.471443
               1933.5801                      -30.414463
               1933.8101                       -30.35816
                 1934.04                      -30.302528
               1934.2699                      -30.247562
                  1934.5                      -30.193257
                 1934.73                      -30.139607
                 1934.96                      -30.086608
               1935.1901                      -30.034252
                 1935.42                      -29.982535
                 1935.65                      -29.931453
               1935.8799                      -29.880996
                 1936.11                       -29.83116
                 1936.34                       -29.78194
               1936.5699                       -29.73333
                  1936.8                      -29.685324
                 1937.03                      -29.637913
                 1937.26                      -29.591097
                 1937.49                      -29.544863
               1937.7201                       -29.49921
                 1937.95                      -29.454129
               1938.1799                      -29.409615
                 1938.41                      -29.365664
                 1938.64                      -29.322265
                 1938.87                      -29.279415
                  1939.1                      -29.237107
               1939.3301                      -29.195336
               1939.5599                      -29.154094
               1939.7899                      -29.113375
                 1940.02                      -29.073173
                 1940.25                      -29.033484
                 1940.48                      -28.994298
                 1940.71                       -28.95561
               1940.9401                      -28.917415
                 1941.17                      -28.879707
                  1941.4                      -28.842478
                 1941.63                      -28.805722
                 1941.86                      -28.769433
                 1942.09                      -28.733607
               1942.3199                      -28.698234
                 1942.55                      -28.663309
                 1942.78                      -28.628828
                 1943.01                      -28.594782
                 1943.24                      -28.561166
                 1943.47                      -28.527972
                  1943.7                      -28.495197
               1943.9299                      -28.462832
                 1944.16                      -28.430872
                 1944.39                      -28.399311
                 1944.62                      -28.368141
               1944.8501                      -28.337357
               1945.0801                      -28.306952
               1945.3099                      -28.276922
               1945.5399                      -28.247257
                 1945.77                      -28.217954
                    1946                      -28.189005
                 1946.23                      -28.160403
               1946.4601                      -28.132142
               1946.6901                      -28.104217
               1946.9199                      -28.076622
               1947.1499                      -28.049349
                 1947.38                      -28.022392
                 1947.61                      -27.995745
                 1947.84                        -27.9694
               1948.0701                      -27.943354
                  1948.3                      -27.917597
                 1948.53                      -27.892125
                 1948.76                      -27.866931
                 1948.99                      -27.842008
                 1949.22                      -27.817349
                 1949.45                      -27.792948
               1949.6801                      -27.768799
                 1949.91                      -27.744896
                 1950.14                       -27.72123
                 1950.37                      -27.697797
                  1950.6                       -27.67459
                 1950.83                      -27.651601
               1951.0599                      -27.628825
                 1951.29                      -27.606254
                 1951.52                      -27.583883
                 1951.75                      -27.561704
                 1951.98                      -27.539711
               1952.2101                      -27.517896
               1952.4401                      -27.496254
               1952.6699                      -27.474777
               1952.8999                      -27.453459
                 1953.13                      -27.432293
                 1953.36                      -27.411273
                 1953.59                      -27.390392
               1953.8201                      -27.369643
                 1954.05                      -27.349018
               1954.2799                      -27.328511
               1954.5099                      -27.308116
                 1954.74                      -27.287825
                 1954.97                      -27.267633
                  1955.2                      -27.247531
               1955.4301                      -27.227513
                 1955.66                      -27.207572
                 1955.89                      -27.187701
               1956.1201                      -27.167894
                 1956.35                      -27.148144
                 1956.58                      -27.128443
               1956.8099                      -27.108786
                 1957.04                      -27.089164
                 1957.27                      -27.069573
                  1957.5                      -27.050002
               1957.7301                      -27.030448
                 1957.96                      -27.010903
               1958.1899                       -26.99136
               1958.4199                      -26.971811
                 1958.65                      -26.952252
                 1958.88                      -26.932674
                 1959.11                      -26.913071
               1959.3401                      -26.893437
               1959.5701                      -26.873765
                  1959.8                      -26.854048
               1960.0299                      -26.834278
                 1960.26                      -26.814452
                 1960.49                      -26.794561
                 1960.72                      -26.774598
                 1960.95                      -26.754558
               1961.1801                      -26.734435
                 1961.41                      -26.714221
               1961.6399                      -26.693911
                 1961.87                      -26.673499
                  1962.1                      -26.652978
                 1962.33                      -26.632342
               1962.5599                      -26.611586
                 1962.79                      -26.590703
                 1963.02                      -26.569687
                 1963.25                      -26.548534
               1963.4801                      -26.527235
                 1963.71                      -26.505789
               1963.9399                      -26.484186
               1964.1699                      -26.462423
                  1964.4                      -26.440494
                 1964.63                      -26.418394
                 1964.86                      -26.396117
               1965.0901                       -26.37366
               1965.3199                      -26.351016
               1965.5499                      -26.328181
               1965.7799                       -26.30515
                 1966.01                      -26.281919
                 1966.24                      -26.258484
                 1966.47                      -26.234838
               1966.7001                       -26.21098
               1966.9301                      -26.186903
                 1967.16                      -26.162605
               1967.3899                      -26.138083
                 1967.62                      -26.113331
                 1967.85                      -26.088347
                 1968.08                      -26.063126
               1968.3101                      -26.037667
                 1968.54                      -26.011964
                 1968.77                      -25.986016
               1968.9999                      -25.959821
                 1969.23                      -25.933374
                 1969.46                      -25.906674
               1969.6899                      -25.879718
                 1969.92                      -25.852503
                 1970.15                      -25.825029
                 1970.38                      -25.797292
                 1970.61                      -25.769292
               1970.8401                      -25.741026
               1971.0699                      -25.712493
               1971.2999                      -25.683692
                 1971.53                      -25.654621
                 1971.76                      -25.625281
                 1971.99                      -25.595669
                 1972.22                      -25.565784
               1972.4501                      -25.535628
               1972.6799                      -25.505199
               1972.9099                      -25.474496
                 1973.14                      -25.443523
                 1973.37                      -25.412274
                  1973.6                      -25.380754
                 1973.83                      -25.348961
               1974.0601                      -25.316897
                 1974.29                      -25.284562
                 1974.52                      -25.251957
                 1974.75                      -25.219083
                 1974.98                      -25.185941
                 1975.21                      -25.152532
               1975.4399                      -25.118858
                 1975.67                      -25.084921
                  1975.9                      -25.050722
                 1976.13                      -25.016262
                 1976.36                      -24.981545
                 1976.59                      -24.946572
               1976.8199                      -24.911345
               1977.0499                      -24.875867
                 1977.28                      -24.840139
                 1977.51                      -24.804165
                 1977.74                      -24.767946
               1977.9701                      -24.731488
               1978.2001                      -24.694791
               1978.4299                      -24.657858
               1978.6599                      -24.620694
                 1978.89                      -24.583301
                 1979.12                      -24.545682
                 1979.35                      -24.507841
               1979.5801                      -24.469781
               1979.8101                      -24.431505
               1980.0399                      -24.393018
               1980.2699                      -24.354323
                  1980.5                      -24.315423
                 1980.73                      -24.276323
                 1980.96                      -24.237026
               1981.1901                      -24.197535
                 1981.42                      -24.157856
                 1981.65                      -24.117993
                 1981.88                      -24.077948
                 1982.11                      -24.037727
                 1982.34                      -23.997333
               1982.5699                      -23.956771
                  1982.8                      -23.916044
                 1983.03                      -23.875157
                 1983.26                      -23.834116
                 1983.49                      -23.792923
                 1983.72                      -23.751582
                 1983.95                      -23.710099
               1984.1799                      -23.668479
                 1984.41                      -23.626724
                 1984.64                      -23.584839
                 1984.87                      -23.542829
                  1985.1                        -23.5007
               1985.3301                      -23.458453
               1985.5601                      -23.416093
               1985.7899                      -23.373627
                 1986.02                      -23.331058
                 1986.25                       -23.28839
                 1986.48                      -23.245627
                 1986.71                      -23.202774
               1986.9401                      -23.159835
                 1987.17                      -23.116815
               1987.3999                      -23.073717
                 1987.63                      -23.030548
                 1987.86                      -22.987308
                 1988.09                      -22.944005
               1988.3199                      -22.900642
                 1988.55                      -22.857223
                 1988.78                      -22.813751
                 1989.01                      -22.770232
               1989.2401                      -22.726669
                 1989.47                      -22.683067
                  1989.7                      -22.639428
               1989.9299                      -22.595759
                 1990.16                      -22.552061
                 1990.39                       -22.50834
                 1990.62                      -22.464599
               1990.8501                      -22.420842
                 1991.08                      -22.377073
               1991.3099                      -22.333294
               1991.5399                      -22.289511
                 1991.77                      -22.245727
                    1992                      -22.201946
                 1992.23                       -22.15817
               1992.4601                      -22.114403
               1992.6901                       -22.07065
                 1992.92                      -22.026914
               1993.1499                      -21.983196
                 1993.38                      -21.939502
                 1993.61                      -21.895835
                 1993.84                      -21.852197
               1994.0701                      -21.808591
                  1994.3                      -21.765023
                 1994.53                      -21.721493
               1994.7599                      -21.678006
                 1994.99                      -21.634563
                 1995.22                      -21.591168
                 1995.45                      -21.547825
               1995.6801                      -21.504536
                 1995.91                      -21.461303
                 1996.14                       -21.41813
                 1996.37                       -21.37502
               1996.6001                      -21.331975
                 1996.83                      -21.288997
               1997.0599                      -21.246089
                 1997.29                      -21.203254
                 1997.52                      -21.160494
                 1997.75                      -21.117813
                 1997.98                       -21.07521
               1998.2101                      -21.032691
               1998.4399                      -20.990257
               1998.6699                       -20.94791
               1998.8999                      -20.905652
                 1999.13                      -20.863486
                 1999.36                      -20.821413
                 1999.59                      -20.779436
               1999.8201                      -20.737557
                 2000.05                      -20.695778
                 2000.28                      -20.654102
               2000.5099                      -20.612529
                 2000.74                      -20.571061
                 2000.97                      -20.529702
                  2001.2                      -20.488451
               2001.4301                      -20.447312
                 2001.66                      -20.406287
                 2001.89                      -20.365375
               2002.1199                      -20.324581
                 2002.35                      -20.283903
                 2002.58                      -20.243346
               2002.8099                      -20.202911
                 2003.04                      -20.162598
                 2003.27                      -20.122409
                  2003.5                      -20.082347
               2003.7301                      -20.042411
               2003.9601                      -20.002605
               2004.1899                      -19.962928
               2004.4199                      -19.923382
                 2004.65                      -19.883969
                 2004.88                      -19.844691
                 2005.11                      -19.805546
               2005.3401                      -19.766539
               2005.5701                      -19.727669
               2005.7999                      -19.688939
               2006.0299                      -19.650347
                 2006.26                      -19.611898
                 2006.49                      -19.573591
                 2006.72                      -19.535426
                 2006.95                      -19.497405
               2007.1801                      -19.459531
                 2007.41                      -19.421801
                 2007.64                       -19.38422
                 2007.87                      -19.346786
                  2008.1                      -19.309503
                 2008.33                      -19.272368
               2008.5599                      -19.235384
                 2008.79                      -19.198553
                 2009.02                      -19.161873
                 2009.25                      -19.125347
                 2009.48                      -19.088974
                 2009.71                      -19.052756
               2009.9399                      -19.016695
               2010.1699                      -18.980789
                  2010.4                      -18.945041
                 2010.63                       -18.90945
                 2010.86                      -18.874017
               2011.0901                      -18.838744
               2011.3201                       -18.80363
               2011.5499                      -18.768676
               2011.7799                      -18.733884
                 2012.01                      -18.699251
                 2012.24                      -18.664782
                 2012.47                      -18.630475
               2012.7001                      -18.596331
               2012.9301                      -18.562351
               2013.1599                      -18.528534
               2013.3899                      -18.494883
                 2013.62                      -18.461396
                 2013.85                      -18.428075
                 2014.08                      -18.394921
               2014.3101                      -18.361931
                 2014.54                       -18.32911
                 2014.77                      -18.296455
                    2015                      -18.263968
                 2015.23                      -18.231649
                 2015.46                      -18.199499
               2015.6899                      -18.167517
                 2015.92                      -18.135704
                 2016.15                      -18.104062
                 2016.38                      -18.072589
                 2016.61                      -18.041286
                 2016.84                      -18.010153
               2017.0699                      -17.979192
               2017.2999                      -17.948402
                 2017.53                      -17.917782
                 2017.76                      -17.887336
                 2017.99                      -17.857059
                 2018.22                      -17.826957
               2018.4501                      -17.797026
               2018.6801                      -17.767267
               2018.9099                      -17.737683
                 2019.14                      -17.708271
                 2019.37                      -17.679033
                  2019.6                      -17.649968
                 2019.83                      -17.621078
               2020.0601                      -17.592361
                 2020.29                      -17.563818
               2020.5199                      -17.535452
                 2020.75                      -17.507258
                 2020.98                       -17.47924
                 2021.21                      -17.451397
               2021.4399                      -17.423729
                 2021.67                      -17.396238
                  2021.9                      -17.368921
                 2022.13                      -17.341779
               2022.3601                      -17.314814
                 2022.59                      -17.288025
               2022.8199                      -17.261413
               2023.0499                      -17.234977
                 2023.28                      -17.208717
                 2023.51                      -17.182634
                 2023.74                      -17.156728
               2023.9701                      -17.130998
                  2024.2                      -17.105447
               2024.4299                      -17.080071
               2024.6599                      -17.054874
                 2024.89                      -17.029854
                 2025.12                      -17.005012
                 2025.35                      -16.980347
               2025.5801                       -16.95586
               2025.8101                       -16.93155
                 2026.04                      -16.907419
               2026.2699                      -16.883467
                  2026.5                      -16.859692
                 2026.73                      -16.836096
                 2026.96                      -16.812678
               2027.1901                      -16.789438
                 2027.42                      -16.766378
                 2027.65                      -16.743497
               2027.8799                      -16.720794
                 2028.11                      -16.698269
                 2028.34                      -16.675925
               2028.5699                       -16.65376
                  2028.8                      -16.631773
                 2029.03                      -16.609967
                 2029.26                      -16.588339
                 2029.49                      -16.566891
               2029.7201                      -16.545623
                 2029.95                      -16.524535
               2030.1799                      -16.503627
                 2030.41                      -16.482898
                 2030.64                      -16.462349
                 2030.87                      -16.441981
                  2031.1                      -16.421793
               2031.3301                      -16.401785
               2031.5599                      -16.381958
               2031.7899                      -16.362312
                 2032.02                      -16.342846
                 2032.25                       -16.32356
                 2032.48                      -16.304456
                 2032.71                      -16.285533
               2032.9401                      -16.266791
                 2033.17                      -16.248229
                  2033.4                       -16.22985
                 2033.63                      -16.211651
                 2033.86                      -16.193635
                 2034.09                      -16.175799
               2034.3199                      -16.158146
                 2034.55                      -16.140674
                 2034.78                      -16.123384
                 2035.01                      -16.106276
                 2035.24                      -16.089351
                 2035.47                      -16.072607
                  2035.7                      -16.056047
