        Frequency / MHz                S2,2 (28)/abs,dB
                 2126.55                      -1.9688519
                 2126.78                      -1.9590953
                 2127.01                      -1.9492853
                 2127.24                      -1.9394203
                 2127.47                      -1.9294992
                  2127.7                       -1.919521
               2127.9299                      -1.9094838
               2128.1599                      -1.8993882
               2128.3899                      -1.8892316
               2128.6201                      -1.8790131
               2128.8501                      -1.8687332
               2129.0801                      -1.8583907
               2129.3101                      -1.8479837
                 2129.54                      -1.8375131
                 2129.77                      -1.8269778
                    2130                      -1.8163775

        Frequency / MHz                S2,2 (29)/abs,dB
----------------------------------------------------------------------
                    1900                     -0.45434518
                 1900.23                     -0.45807009
               1900.4601                     -0.46178047
               1900.6901                     -0.46547566
                 1900.92                     -0.46915428
               1901.1499                      -0.4728148
                 1901.38                     -0.47645685
                 1901.61                     -0.48008095
                 1901.84                     -0.48368345
               1902.0701                      -0.4872658
                  1902.3                      -0.4908263
                 1902.53                     -0.49436522
               1902.7599                      -0.4978796
                 1902.99                     -0.50137054
                 1903.22                     -0.50483649
                 1903.45                     -0.50827777
               1903.6801                     -0.51169314
                 1903.91                       -0.515082
                 1904.14                     -0.51844339
                 1904.37                     -0.52177781
               1904.6001                     -0.52508369
                 1904.83                     -0.52836128
               1905.0599                     -0.53160954
                 1905.29                     -0.53482847
                 1905.52                     -0.53801816
                 1905.75                     -0.54117682
                 1905.98                     -0.54430516
               1906.2101                     -0.54740307
               1906.4399                     -0.55046995
               1906.6699                     -0.55350514
               1906.8999                     -0.55650888
                 1907.13                     -0.55948093
                 1907.36                     -0.56242109
                 1907.59                      -0.5653294
               1907.8201                     -0.56820519
                 1908.05                     -0.57104868
                 1908.28                     -0.57385978
               1908.5099                     -0.57663938
                 1908.74                     -0.57938562
                 1908.97                     -0.58210018
                  1909.2                     -0.58478196
               1909.4301                     -0.58743131
                 1909.66                     -0.59004896
                 1909.89                     -0.59263427
               1910.1199                     -0.59518811
                 1910.35                     -0.59770989
                 1910.58                     -0.60020036
               1910.8099                     -0.60265891
                 1911.04                     -0.60508601
                 1911.27                     -0.60748312
                  1911.5                     -0.60984856
               1911.7301                     -0.61218479
               1911.9601                      -0.6144909
               1912.1899                     -0.61676622
               1912.4199                      -0.6190125
                 1912.65                     -0.62123025
                 1912.88                     -0.62341922
                 1913.11                     -0.62557929
               1913.3401                     -0.62771241
               1913.5701                      -0.6298172
               1913.7999                     -0.63189515
               1914.0299                     -0.63394681
                 1914.26                     -0.63597262
                 1914.49                     -0.63797293
                 1914.72                     -0.63994751
                 1914.95                     -0.64189896
               1915.1801                     -0.64382448
                 1915.41                     -0.64572839
                 1915.64                     -0.64760897
                 1915.87                     -0.64946735
                  1916.1                     -0.65130289
                 1916.33                     -0.65311824
               1916.5599                     -0.65491384
                 1916.79                     -0.65668837
                 1917.02                     -0.65844436
                 1917.25                     -0.66018032
                 1917.48                         -0.6619
                 1917.71                     -0.66360166
               1917.9399                     -0.66528657
               1918.1699                     -0.66695504
                  1918.4                     -0.66861024
                 1918.63                     -0.67024879
                 1918.86                     -0.67187447
               1919.0901                     -0.67348613
               1919.3201                     -0.67508612
               1919.5499                     -0.67667355
               1919.7799                     -0.67825034
                 1920.01                     -0.67981678
                 1920.24                     -0.68137318
                 1920.47                      -0.6829213
               1920.7001                     -0.68446048
               1920.9301                     -0.68599319
               1921.1599                     -0.68751814
               1921.3899                     -0.68903756
                 1921.62                     -0.69055152
                 1921.85                     -0.69206097
                 1922.08                     -0.69356616
               1922.3101                      -0.6950687
                 1922.54                     -0.69656887
                 1922.77                     -0.69806775
                    1923                     -0.69956499
                 1923.23                      -0.7010631
                 1923.46                     -0.70256048
               1923.6899                     -0.70406024
                 1923.92                     -0.70556268
                 1924.15                     -0.70706689
                 1924.38                     -0.70857416
                 1924.61                     -0.71008678
                 1924.84                     -0.71160444
               1925.0699                     -0.71312639
               1925.2999                     -0.71465565
                 1925.53                     -0.71619138
                 1925.76                     -0.71773531
                 1925.99                     -0.71928749
                 1926.22                     -0.72084947
               1926.4501                     -0.72242142
               1926.6801                     -0.72400278
               1926.9099                     -0.72559664
                 1927.14                     -0.72720191
                 1927.37                     -0.72881852
                  1927.6                     -0.73045001
                 1927.83                     -0.73209495
               1928.0601                      -0.7337537
                 1928.29                      -0.7354278
               1928.5199                     -0.73711863
                 1928.75                     -0.73882534
                 1928.98                     -0.74054885
                 1929.21                     -0.74228982
               1929.4399                      -0.7440499
                 1929.67                     -0.74582791
                  1929.9                     -0.74762532
                 1930.13                     -0.74944417
               1930.3601                     -0.75128197
                 1930.59                     -0.75314138
               1930.8199                     -0.75502253
               1931.0499                      -0.7569261
                 1931.28                     -0.75885248
                 1931.51                     -0.76080205
                 1931.74                     -0.76277477
               1931.9701                      -0.7647727
                  1932.2                     -0.76679545
               1932.4299                      -0.7688433
               1932.6599                     -0.77091708
                 1932.89                     -0.77301676
                 1933.12                     -0.77514416
                 1933.35                     -0.77729781
               1933.5801                     -0.77947931
               1933.8101                     -0.78168916
                 1934.04                      -0.7839276
               1934.2699                     -0.78619518
                  1934.5                     -0.78849155
                 1934.73                     -0.79081805
                 1934.96                     -0.79317458
               1935.1901                     -0.79556165
                 1935.42                     -0.79798028
                 1935.65                     -0.80042962
               1935.8799                     -0.80291066
                 1936.11                      -0.8054241
                 1936.34                     -0.80796906
               1936.5699                     -0.81054756
                  1936.8                     -0.81315816
                 1937.03                      -0.8158028
                 1937.26                     -0.81848059
                 1937.49                     -0.82119222
               1937.7201                     -0.82393862
                 1937.95                     -0.82671846
               1938.1799                     -0.82953361
                 1938.41                      -0.8323843
                 1938.64                     -0.83526918
                 1938.87                     -0.83818922
                  1939.1                     -0.84114689
               1939.3301                     -0.84413821
               1939.5599                     -0.84716711
               1939.7899                     -0.85023104
                 1940.02                     -0.85333241
                 1940.25                     -0.85647008
                 1940.48                     -0.85964482
                 1940.71                     -0.86285659
               1940.9401                     -0.86610531
                 1941.17                     -0.86939093
                  1941.4                     -0.87271529
                 1941.63                     -0.87607579
                 1941.86                     -0.87947529
                 1942.09                      -0.8829118
               1942.3199                     -0.88638668
                 1942.55                     -0.88989922
                 1942.78                     -0.89344986
                 1943.01                     -0.89703992
                 1943.24                     -0.90066747
                 1943.47                     -0.90433326
                  1943.7                     -0.90803797
               1943.9299                      -0.9117809
                 1944.16                     -0.91556147
                 1944.39                     -0.91938302
                 1944.62                     -0.92324124
               1944.8501                     -0.92713899
               1945.0801                     -0.93107581
               1945.3099                     -0.93505107
               1945.5399                     -0.93906479
                 1945.77                     -0.94311792
                    1946                     -0.94720938
                 1946.23                     -0.95134028
               1946.4601                        -0.95551
               1946.6901                     -0.95971778
               1946.9199                     -0.96396489
               1947.1499                     -0.96825042
                 1947.38                     -0.97257485
                 1947.61                     -0.97693871
                 1947.84                     -0.98134088
               1948.0701                     -0.98578139
                  1948.3                     -0.99026077
                 1948.53                      -0.9947787
                 1948.76                     -0.99933459
                 1948.99                      -1.0039294
                 1949.22                      -1.0085623
                 1949.45                       -1.013235
               1949.6801                      -1.0179445
                 1949.91                      -1.0226927
                 1950.14                      -1.0274793
                 1950.37                      -1.0323037
                  1950.6                      -1.0371658
                 1950.83                      -1.0420668
               1951.0599                       -1.047005
                 1951.29                       -1.051981
                 1951.52                      -1.0569955
                 1951.75                      -1.0620464
                 1951.98                      -1.0671352
               1952.2101                      -1.0722617
               1952.4401                      -1.0774255
               1952.6699                       -1.082627
               1952.8999                      -1.0878652
                 1953.13                      -1.0931407
                 1953.36                       -1.098453
                 1953.59                      -1.1038022
               1953.8201                      -1.1091884
                 1954.05                       -1.114611
               1954.2799                      -1.1200705
               1954.5099                      -1.1255668
                 1954.74                       -1.131099
                 1954.97                      -1.1366678
                  1955.2                      -1.1422734
               1955.4301                      -1.1479141
                 1955.66                       -1.153592
                 1955.89                      -1.1593052
               1956.1201                      -1.1650541
                 1956.35                      -1.1708392
                 1956.58                      -1.1766606
               1956.8099                      -1.1825178
                 1957.04                      -1.1884095
                 1957.27                      -1.1943373
                  1957.5                      -1.2002999
               1957.7301                      -1.2062996
                 1957.96                      -1.2123334
               1958.1899                       -1.218402
               1958.4199                      -1.2245065
                 1958.65                      -1.2306463
                 1958.88                      -1.2368207
                 1959.11                      -1.2430294
               1959.3401                      -1.2492747
               1959.5701                      -1.2555546
                  1959.8                      -1.2618684
               1960.0299                      -1.2682172
                 1960.26                      -1.2746023
                 1960.49                      -1.2810211
                 1960.72                      -1.2874745
                 1960.95                      -1.2939629
               1961.1801                      -1.3004859
                 1961.41                       -1.307044
               1961.6399                      -1.3136371
                 1961.87                      -1.3202645
                  1962.1                      -1.3269262
                 1962.33                      -1.3336233
               1962.5599                      -1.3403551
                 1962.79                      -1.3471216
                 1963.02                      -1.3539231
                 1963.25                      -1.3607592
               1963.4801                      -1.3676305
                 1963.71                       -1.374537
               1963.9399                      -1.3814786
               1964.1699                      -1.3884548
                  1964.4                      -1.3954663
                 1964.63                      -1.4025131
                 1964.86                      -1.4095947
               1965.0901                      -1.4167126
               1965.3199                      -1.4238664
               1965.5499                      -1.4310549
               1965.7799                      -1.4382797
                 1966.01                      -1.4455405
                 1966.24                      -1.4528366
                 1966.47                      -1.4601698
               1966.7001                      -1.4675389
               1966.9301                      -1.4749441
                 1967.16                      -1.4823857
               1967.3899                      -1.4898641
                 1967.62                      -1.4973801
                 1967.85                      -1.5049336
                 1968.08                      -1.5125239
               1968.3101                      -1.5201517
                 1968.54                      -1.5278181
                 1968.77                      -1.5355216
               1968.9999                      -1.5432635
                 1969.23                      -1.5510439
                 1969.46                      -1.5588635
               1969.6899                      -1.5667217
                 1969.92                      -1.5746194
                 1970.15                      -1.5825566
                 1970.38                      -1.5905337
                 1970.61                      -1.5985507
               1970.8401                      -1.6066088
               1971.0699                      -1.6147064
               1971.2999                      -1.6228459
                 1971.53                      -1.6310271
                 1971.76                      -1.6392503
                 1971.99                      -1.6475156
                 1972.22                      -1.6558231
               1972.4501                      -1.6641735
               1972.6799                       -1.672567
               1972.9099                      -1.6810048
                 1973.14                      -1.6894871
                 1973.37                      -1.6980128
                  1973.6                      -1.7065838
                 1973.83                      -1.7152004
               1974.0601                      -1.7238625
                 1974.29                      -1.7325721
                 1974.52                      -1.7413278
                 1974.75                      -1.7501301
                 1974.98                      -1.7589808
                 1975.21                      -1.7678805
               1975.4399                      -1.7768279
                 1975.67                      -1.7858249
                  1975.9                      -1.7948726
                 1976.13                      -1.8039702
                 1976.36                      -1.8131187
                 1976.59                      -1.8223196
               1976.8199                      -1.8315718
               1977.0499                      -1.8408772
                 1977.28                      -1.8502351
                 1977.51                      -1.8596482
                 1977.74                      -1.8691156
               1977.9701                       -1.878638
               1978.2001                      -1.8882165
               1978.4299                      -1.8978519
               1978.6599                      -1.9075444
                 1978.89                      -1.9172943
                 1979.12                      -1.9271035
                 1979.35                      -1.9369718
               1979.5801                      -1.9469001
               1979.8101                      -1.9568899
               1980.0399                       -1.966941
               1980.2699                      -1.9770539
                  1980.5                      -1.9872303
                 1980.73                      -1.9974708
                 1980.96                      -2.0077747
               1981.1901                      -2.0181447
                 1981.42                      -2.0285817
                 1981.65                      -2.0390858
                 1981.88                      -2.0496569
                 1982.11                      -2.0602973
                 1982.34                      -2.0710065
               1982.5699                      -2.0817876
                  1982.8                      -2.0926387
                 1983.03                      -2.1035637
                 1983.26                      -2.1145603
                 1983.49                      -2.1256316
                 1983.72                      -2.1367785
                 1983.95                      -2.1480011
               1984.1799                      -2.1592995
                 1984.41                      -2.1706769
                 1984.64                      -2.1821333
                 1984.87                      -2.1936684
                  1985.1                      -2.2052848
               1985.3301                      -2.2169838
               1985.5601                      -2.2287652
               1985.7899                      -2.2406298
                 1986.02                      -2.2525802
                 1986.25                      -2.2646162
                 1986.48                      -2.2767393
                 1986.71                      -2.2889507
               1986.9401                      -2.3012512
                 1987.17                      -2.3136413
               1987.3999                      -2.3261241
                 1987.63                      -2.3386989
                 1987.86                       -2.351367
                 1988.09                      -2.3641302
               1988.3199                      -2.3769893
                 1988.55                      -2.3899458
                 1988.78                      -2.4030002
                 1989.01                      -2.4161542
               1989.2401                      -2.4294095
                 1989.47                       -2.442766
                  1989.7                      -2.4562256
               1989.9299                      -2.4697912
                 1990.16                      -2.4834613
                 1990.39                      -2.4972378
                 1990.62                      -2.5111234
               1990.8501                      -2.5251179
                 1991.08                      -2.5392233
               1991.3099                       -2.553441
               1991.5399                      -2.5677723
                 1991.77                      -2.5822177
                    1992                      -2.5967796
                 1992.23                      -2.6114587
               1992.4601                      -2.6262579
               1992.6901                       -2.641176
                 1992.92                      -2.6562159
               1993.1499                      -2.6713788
                 1993.38                      -2.6866666
                 1993.61                      -2.7020803
                 1993.84                      -2.7176205
               1994.0701                      -2.7332901
                  1994.3                        -2.74909
                 1994.53                      -2.7650213
               1994.7599                      -2.7810864
                 1994.99                      -2.7972858
                 1995.22                      -2.8136219
                 1995.45                      -2.8300958
               1995.6801                      -2.8467087
                 1995.91                       -2.863463
                 1996.14                      -2.8803594
                 1996.37                      -2.8973999
               1996.6001                      -2.9145858
                 1996.83                      -2.9319189
               1997.0599                      -2.9494016
                 1997.29                      -2.9670344
                 1997.52                      -2.9848201
                 1997.75                      -3.0027592
                 1997.98                       -3.020854
               1998.2101                       -3.039106
               1998.4399                      -3.0575176
               1998.6699                      -3.0760894
               1998.8999                      -3.0948237
                 1999.13                       -3.113722
                 1999.36                      -3.1327862
                 1999.59                      -3.1520193
               1999.8201                      -3.1714207
                 2000.05                      -3.1909947
                 2000.28                       -3.210741
               2000.5099                      -3.2306641
                 2000.74                      -3.2507622
                 2000.97                      -3.2710398
                  2001.2                      -3.2914988
               2001.4301                      -3.3121406
                 2001.66                      -3.3329663
                 2001.89                       -3.353979
               2002.1199                      -3.3751804
                 2002.35                      -3.3965718
                 2002.58                      -3.4181562
               2002.8099                      -3.4399353
                 2003.04                       -3.461911
                 2003.27                       -3.484085
                  2003.5                      -3.5064601
               2003.7301                      -3.5290389
               2003.9601                       -3.551822
               2004.1899                       -3.574813
               2004.4199                      -3.5980126
                 2004.65                      -3.6214238
                 2004.88                      -3.6450485
                 2005.11                       -3.668891
               2005.3401                      -3.6929492
               2005.5701                      -3.7172299
               2005.7999                      -3.7417318
               2006.0299                      -3.7664598
                 2006.26                       -3.791414
                 2006.49                      -3.8165993
                 2006.72                      -3.8420162
                 2006.95                      -3.8676682
               2007.1801                      -3.8935573
                 2007.41                      -3.9196857
                 2007.64                      -3.9460556
                 2007.87                      -3.9726707
                  2008.1                      -3.9995324
                 2008.33                      -4.0266439
               2008.5599                      -4.0540071
                 2008.79                      -4.0816258
                 2009.02                      -4.1095018
                 2009.25                      -4.1376377
                 2009.48                      -4.1660365
                 2009.71                      -4.1947014
               2009.9399                      -4.2236343
               2010.1699                      -4.2528384
                  2010.4                      -4.2823169
                 2010.63                      -4.3120719
                 2010.86                      -4.3421063
               2011.0901                      -4.3724244
               2011.3201                      -4.4030278
               2011.5499                      -4.4339197
               2011.7799                       -4.465104
                 2012.01                      -4.4965825
                 2012.24                      -4.5283587
                 2012.47                      -4.5604368
               2012.7001                      -4.5928191
               2012.9301                      -4.6255082
               2013.1599                       -4.658509
               2013.3899                      -4.6918232
                 2013.62                      -4.7254553
                 2013.85                      -4.7594083
                 2014.08                      -4.7936861
               2014.3101                      -4.8282899
                 2014.54                      -4.8632274
                 2014.77                      -4.8984984
                    2015                      -4.9341084
                 2015.23                       -4.970061
                 2015.46                      -5.0063583
               2015.6899                      -5.0430055
                 2015.92                      -5.0800073
                 2016.15                      -5.1173664
                 2016.38                      -5.1550874
                 2016.61                      -5.1931725
                 2016.84                       -5.231627
               2017.0699                      -5.2704553
               2017.2999                      -5.3096619
                 2017.53                       -5.349252
                 2017.76                      -5.3892256
                 2017.99                      -5.4295912
                 2018.22                      -5.4703518
               2018.4501                      -5.5115114
               2018.6801                      -5.5530752
               2018.9099                       -5.595048
                 2019.14                      -5.6374344
                 2019.37                      -5.6802387
                  2019.6                      -5.7234664
                 2019.83                      -5.7671211
               2020.0601                      -5.8112098
                 2020.29                      -5.8557351
               2020.5199                      -5.9007043
                 2020.75                      -5.9461223
                 2020.98                      -5.9919935
                 2021.21                      -6.0383236
               2021.4399                       -6.085119
                 2021.67                      -6.1323841
                  2021.9                      -6.1801251
                 2022.13                      -6.2283477
               2022.3601                      -6.2770583
                 2022.59                      -6.3262618
               2022.8199                      -6.3759648
               2023.0499                      -6.4261734
                 2023.28                      -6.4768942
                 2023.51                      -6.5281335
                 2023.74                      -6.5798982
               2023.9701                      -6.6321938
                  2024.2                      -6.6850277
               2024.4299                      -6.7384062
               2024.6599                      -6.7923374
                 2024.89                       -6.846827
                 2025.12                      -6.9018834
                 2025.35                       -6.957514
               2025.5801                      -7.0137248
               2025.8101                      -7.0705245
                 2026.04                      -7.1279213
               2026.2699                      -7.1859225
                  2026.5                      -7.2445362
                 2026.73                        -7.30377
                 2026.96                      -7.3636331
               2027.1901                      -7.4241334
                 2027.42                      -7.4852806
                 2027.65                      -7.5470825
               2027.8799                      -7.6095485
                 2028.11                      -7.6726874
                 2028.34                      -7.7365093
               2028.5699                      -7.8010228
                  2028.8                      -7.8662373
                 2029.03                      -7.9321644
                 2029.26                      -7.9988121
                 2029.49                      -8.0661921
               2029.7201                       -8.134315
                 2029.95                      -8.2031904
               2030.1799                      -8.2728288
                 2030.41                      -8.3432436
                 2030.64                      -8.4144431
                 2030.87                      -8.4864408
                  2031.1                      -8.5592486
               2031.3301                      -8.6328761
               2031.5599                      -8.7073383
               2031.7899                      -8.7826445
                 2032.02                        -8.85881
                 2032.25                      -8.9358466
                 2032.48                      -9.0137674
                 2032.71                      -9.0925853
               2032.9401                      -9.1723149
                 2033.17                      -9.2529682
                  2033.4                      -9.3345611
                 2033.63                      -9.4171063
                 2033.86                      -9.5006202
                 2034.09                      -9.5851152
               2034.3199                      -9.6706079
                 2034.55                      -9.7571134
                 2034.78                      -9.8446456
                 2035.01                      -9.9332213
                 2035.24                      -10.022857
                 2035.47                       -10.11357
                  2035.7                      -10.205372
               2035.9299                      -10.298283
                 2036.16                      -10.392319
                 2036.39                      -10.487498
                 2036.62                      -10.583835
               2036.8501                      -10.681347
               2037.0801                      -10.780054
               2037.3099                      -10.879972
               2037.5399                      -10.981117
                 2037.77                      -11.083508
                    2038                      -11.187161
                 2038.23                      -11.292095
               2038.4601                      -11.398326
               2038.6901                      -11.505873
               2038.9199                      -11.614749
               2039.1499                      -11.724975
                 2039.38                      -11.836564
                 2039.61                      -11.949534
                 2039.84                      -12.063899
               2040.0701                      -12.179674
                  2040.3                      -12.296873
                 2040.53                      -12.415507
                 2040.76                       -12.53559
                 2040.99                      -12.657131
                 2041.22                       -12.78014
                 2041.45                      -12.904625
               2041.6801                      -13.030589
                 2041.91                      -13.158038
                 2042.14                      -13.286971
                 2042.37                      -13.417387
                  2042.6                      -13.549281
                 2042.83                      -13.682644
               2043.0599                      -13.817464
                 2043.29                      -13.953723
                 2043.52                      -14.091399
                 2043.75                      -14.230466
                 2043.98                      -14.370889
               2044.2101                      -14.512627
               2044.4401                      -14.655632
               2044.6699                      -14.799846
               2044.8999                      -14.945203
                 2045.13                      -15.091624
                 2045.36                      -15.239022
                 2045.59                      -15.387295
               2045.8201                      -15.536327
                 2046.05                      -15.685987
               2046.2799                      -15.836126
               2046.5099                      -15.986579
                 2046.74                      -16.137162
                 2046.97                      -16.287665
                  2047.2                       -16.43786
               2047.4301                      -16.587493
                 2047.66                      -16.736282
                 2047.89                      -16.883924
               2048.1201                      -17.030082
               2048.3499                      -17.174393
               2048.5801                      -17.316462
               2048.8101                      -17.455867
                 2049.04                      -17.592156
                 2049.27                      -17.724848
                  2049.5                      -17.853434
                 2049.73                      -17.977386
                 2049.96                      -18.096149
               2050.1899                      -18.209159
               2050.4199                      -18.315835
               2050.6499                      -18.415598
               2050.8799                      -18.507868
               2051.1101                      -18.592082
               2051.3401                      -18.667695
               2051.5701                      -18.734198
                  2051.8                      -18.791118
                 2052.03                      -18.838037
                 2052.26                      -18.874595
                 2052.49                      -18.900502
                 2052.72                      -18.915545
                 2052.95                      -18.919589
               2053.1799                      -18.912586
               2053.4102                      -18.894572
               2053.6399                      -18.865667
               2053.8699                      -18.826076
               2054.0999                      -18.776077
               2054.3301                       -18.71602
               2054.5601                      -18.646315
                 2054.79                      -18.567427
                 2055.02                      -18.479863
                 2055.25                       -18.38416
                 2055.48                      -18.280884
                 2055.71                      -18.170609
               2055.9399                      -18.053918
               2056.1699                       -17.93139
               2056.3999                      -17.803596
               2056.6301                      -17.671089
               2056.8601                      -17.534404
               2057.0901                      -17.394055
               2057.3198                      -17.250525
                 2057.55                      -17.104272
                 2057.78                      -16.955724
                 2058.01                      -16.805279
                 2058.24                      -16.653307
                 2058.47                      -16.500148
                  2058.7                      -16.346111
               2058.9299                      -16.191481
               2059.1602                      -16.036519
               2059.3899                      -15.881455
               2059.6199                      -15.726502
               2059.8501                      -15.571849
               2060.0801                      -15.417664
               2060.3101                      -15.264099
                 2060.54                       -15.11129
                 2060.77                      -14.959351
                    2061                      -14.808391
                 2061.23                      -14.658498
                 2061.46                      -14.509752
               2061.6899                      -14.362222
               2061.9199                      -14.215967
               2062.1499                      -14.071038
               2062.3801                      -13.927476
               2062.6101                      -13.785318
               2062.8401                      -13.644592
               2063.0701                      -13.505322
                  2063.3                      -13.367525
                 2063.53                      -13.231216
                 2063.76                      -13.096404
                 2063.99                      -12.963094
                 2064.22                      -12.831291
                 2064.45                      -12.700993
               2064.6799                      -12.572198
               2064.9099                      -12.444902
               2065.1399                      -12.319097
               2065.3699                      -12.194777
               2065.6001                      -12.071928
               2065.8301                      -11.950544
               2066.0601                      -11.830608
                 2066.29                       -11.71211
                 2066.52                      -11.595035
                 2066.75                      -11.479368
                 2066.98                      -11.365095
                 2067.21                      -11.252197
               2067.4399                      -11.140663
               2067.6699                      -11.030473
               2067.9001                       -10.92161
               2068.1301                      -10.814059
               2068.3599                      -10.707803
               2068.5898                      -10.602824
               2068.8201                      -10.499105
                 2069.05                       -10.39663
                 2069.28                      -10.295382
                 2069.51                      -10.195343
                 2069.74                      -10.096497
                 2069.97                      -9.9988282
                  2070.2                      -9.9023189
               2070.4299                      -9.8069522
               2070.6599                      -9.7127133
               2070.8899                      -9.6195871
               2071.1199                      -9.5275557
               2071.3501                      -9.4366044
               2071.5801                      -9.3467193
               2071.8101                      -9.2578838
                 2072.04                      -9.1700829
                 2072.27                      -9.0833029
                  2072.5                      -8.9975294
                 2072.73                      -8.9127469
                 2072.96                      -8.8289434
               2073.1899                      -8.7461045
               2073.4199                      -8.6642166
               2073.6501                      -8.5832665
               2073.8801                      -8.5032415
               2074.1099                      -8.4241293
               2074.3398                      -8.3459168
               2074.5701                      -8.2685921
                  2074.8                      -8.1921431
                 2075.03                      -8.1165574
                 2075.26                      -8.0418243
                 2075.49                      -7.9679321
                 2075.72                      -7.8948696
                 2075.95                      -7.8226274
               2076.1799                      -7.7511919
               2076.4099                      -7.6805548
               2076.6399                      -7.6107056
               2076.8701                      -7.5416332
               2077.1001                      -7.4733278
               2077.3301                      -7.4057813
